"Date","AAL.L","ABF.L","ADM.L","AHT.L","ANTO.L","AV.L","AZN.L","BA.L","BARC.L","BATS.L","BDEV.L","BNZL.L","BP.L","BRBY.L","BT-A.L","CNA.L","CPG.L","CRDA.L","DCC.L","DGE.L","EXPN.L","FCIT.L","FLTR.L","FRES.L","GLEN.L","GSK.L","HIK.L","HL.L","HSBA.L","IAG.L","IHG.L","III.L","IMB.L","INF.L","ITRK.L","KGF.L","LAND.L","LGEN.L","LLOY.L","LSEG.L","MKS.L","MNDI.L","NG.L","NWG.L","NXT.L","PRU.L","PSON.L","REL.L","RIO.L","RKT.L","RR.L","RTO.L","SBRY.L","SDR.L","SGE.L","SGRO.L","SHEL.L","SKG.L","SMDS.L","SMIN.L","SMT.L","SN.L","SSE.L","STAN.L","STJ.L","SVT.L","TSCO.L","TW.L","ULVR.L","UU.L","VOD.L","WEIR.L","WPP.L","WTB.L"
"2012-04-01",-0.197635202262542,0.0370863493708176,-0.0836810299302552,0.0169013936590018,-0.0788140595143693,-0.0535540148713912,0.106315810698141,0.0464091460707062,-0.226822337651369,0.0754983243466885,-0.0112191439023665,0.108554583235791,-0.0328318174548883,-0.143979064866144,0.0308347811245856,0.0329098876044014,0.0762807035631042,0.0667018224300778,0.0946555996087975,0.100580530123433,-0.00945533705343676,0.00591917441782831,-0.0329117358609721,-0.0666665891518836,-0.226881202717752,0.0460219216048716,0.108280349090984,0.0750237227061292,-0.0281960063256221,-0.0929706204347541,0.0749830622672988,0.124102339975668,0.0187773837080572,-0.107573910530976,0.0967273999226238,-0.0609280547495125,0.0968123190274801,0.0841837388005544,-0.0211223134630897,-0.0906811204272379,-0.0350590339674035,-0.0472442061060661,0.0340114836454852,-0.119489170174002,0.120937210099457,0.0112655425724885,0.0310347938435997,0.054902035038466,-0.141587869229671,-0.0223028719518985,0.0327868249781167,-0.167533434261943,0.0906439325807291,-0.0952046039489415,0.0185258401060376,0.0705559099161021,0.00432888569446022,-0.0440251767653257,-0.105482782003952,-0.00280383192491298,-0.0458216576643362,0.0774939445714609,0.0365775425756076,-0.0275563368748076,0.0408469556959952,0.0588505797363528,0.00236359460749376,-0.121392967130656,0.0998305528905927,0.140642278223819,0.14605098543862,-0.0144027986459333,-0.00771900474049601,0.128954678821893
"2012-07-01",0.0117936767761295,0.103585527236222,0.0367017029131709,0.489983559100455,0.177605668938303,0.170423489230585,-0.0179912030008152,0.0352186859356655,0.361738298207752,-0.0853390300831333,0.434190733789287,-0.0798921644841001,0.0545954069331808,-0.0701754922627544,0.00339798045644227,0.036426885340709,-0.00802324421750602,-0.0531033210664136,0.103319874737517,0.0536517636435442,0.127502550776612,0.0303267849702607,0.00891370737139638,0.326424655844771,0.0868118950812326,-0.0424309887214735,0.0678777697660598,0.317668000125023,0.162153807468425,0.00812497772281853,-0.0275291459758802,0.0335893157784874,-0.0560711152758544,0.098287946529813,0.0358313227217682,0.0975885004438937,0.0273141319645185,0.0669934357868981,0.336682482841135,0.00618900698010043,0.180101248286265,0.268240817439408,0.0664150344489395,0.291530320171031,0.107797427489914,0.127677485105169,0.0538743407420052,0.138387398468317,0.069184913480873,0.0867059351554652,0.0137245591095667,0.230705252917369,0.0968139180055374,0.198800700453698,0.0806958349597264,0.0255951316279882,-0.0103687517105738,0.406111538170584,0.452081999745552,0.0148951613154939,0.0687271582870569,0.0117917275175825,0.102818017330407,0.0131723641119001,0.167818637447307,-0.0689856315857428,0.0205276504068018,0.388983472576125,0.0170855605275884,-0.00878478530653791,-0.0785874582562857,0.0572725223829102,-0.000426546928262894,0.100187458186222
"2012-10-01",-0.00867061417103092,0.28004428079871,0.103790502701384,0.221287905436719,-0.0914875818783271,0.106517881422966,0.0609903246460282,0.0877643477752448,0.328554490797723,0.0695552931356636,0.147678921184573,0.115970278325667,0.066315376926577,0.171238497129712,0.184703657980942,0.0805309998831173,0.144781869646938,0.101333783473125,0.0907371277123902,0.059853191621345,0.0172026505047353,0.0992089616647902,-0.11620249370172,-0.136008467168161,0.146917752894402,0.0600071269725753,0.0906015409098243,-0.0636857039881517,0.177233942015522,0.318661008697828,0.213071860493601,0.237489569134074,0.0328649544266548,0.196901543901147,0.10287352838921,-0.0683938845302464,0.00789071424434501,0.13731327062937,0.273197999564789,0.246692977687466,-0.0200316692033457,0.095307795776941,-0.000913473647088138,0.243840477154273,0.147853955316701,0.129051265722386,-0.0409637223409066,0.133663604112841,0.146722440040716,0.120533249388305,0.107080326269608,0.0147813471502587,-0.0537477278804499,0.269684849477071,0.0386225619158437,0.0446125862267419,0.0678673590251232,0.205430768907478,0.0384255013010468,0.161931699894393,0.139011627371182,0.10916014679533,-0.00251079275634299,0.146224670641948,0.166498665249519,0.029323938320618,0.113959395431884,0.164484984668574,0.120186685487321,0.0992176181589314,0.0604516944227255,0.138920438634401,0.240150202012052,0.102391460389568
"2013-01-01",-0.154259689164954,0.106346289281847,0.0474244414867855,0.294053056679648,-0.214098046130945,-0.144152533794385,0.140348204844911,0.139900883734636,-0.0393219420986645,0.114804580930436,0.430147268839524,0.128861154339161,0.012457444073935,-0.0154753207945836,0.111021687704394,0.0921218844549635,0.108638790295489,0.0222653254261066,0.142731971376034,0.0560982705645448,0.0471786542376945,0.0620325085953135,0.365632935518371,-0.288135047395547,-0.194433934072438,0.170235467698028,0.219704064314034,0.427599431660269,-0.00228376983184933,0.278796345771549,0.0370063309170808,0.248480038711208,-0.0191898227877718,0.0240959753660092,0.0640079405476942,0.160919411368543,0.0976592112749041,0.149782165275977,0.0516839130778711,0.113787164209056,0.0761129062192711,0.161626938364823,0.185105054740966,-0.107777345220995,0.0741745397399007,0.180428599092286,0.00629914202238109,0.0946141745830115,-0.165410641949079,0.137443289598216,0.206992922626857,0.0786719338121219,0.152403899924589,0.350741039232929,0.0665914621288021,0.115063897834635,-0.00866417999053642,0.123268669491547,0.0649997885159513,0.0288875821986444,-0.015408598675633,0.0256744043965373,0.0972518049936261,-0.0159471231512453,0.211972631553877,0.122687934307439,0.0562704466386299,0.313422030462026,0.0939020381798611,0.0116121336321639,0.140034853296362,0.110887080917566,0.0731215637899995,-0.00583692535314711
"2013-04-01",-0.100319600551859,0.0102728666959359,0.116238803703309,0.20170202065918,0.0360152595141548,0.217633833492641,-0.0022439182582876,0.187483331528401,0.00999810735351881,-0.0168254146126261,0.0475577000148906,0.11867669816271,-0.0132527108146794,0.16258628025966,0.233526118626018,0.0539084498465074,0.0705685666097773,0.02559434531631,0.156154004807872,0.0458248746008719,0.104002658286775,0.0482696366066415,0.0630085375124717,-0.106770935235155,-0.0974698664238396,0.0280476658659647,0.138177940000454,0.00102087981509994,0.0721895877490631,0.0702207095733905,0.00474183542284759,0.185854983276006,-0.0256465688501135,0.0983263692055808,-0.0776622517180318,0.294975236981115,0.0956249474203749,0.138053539539033,0.260261560232826,0.188889130912522,0.205252662672769,0.149735325332784,-0.00716117731389888,0.0368918299236367,0.163798687615698,0.0561085416324546,0.152860573114006,0.15510185995384,0.012333198225184,-0.00362024205574167,0.0398228198473178,0.0332101178447964,0.0652795052924455,0.0513918011338505,0.0464246910487648,0.166666765691142,0.0341254640126624,0.347825546439002,0.111872968358534,0.108000292874634,0.108376219039211,0.0680735547891477,0.049358155596498,-0.0572045456093509,0.115523419317526,-0.000589612364675559,0.00314067491251503,0.14516121585543,-0.0340926227201565,0.00602502793007556,0.0747363438126823,-0.0114995719922007,0.13271563750312,0.282118775463637
"2013-07-01",0.0687906395793749,0.166152279969482,-0.0691840564571948,-0.0640156877470856,-0.0244873215342269,0.225286561991345,0.0102644678573655,0.0379368789613285,-0.00532543858577934,-0.00684614227327081,0.0355173329737313,-0.0227111659411867,0.0755718892274913,0.00326805339827375,0.128203391531905,-0.0848135214880806,-0.0011133663884574,-0.0187080906075841,0.0502812873301802,-0.018950876485987,0.0300077869387427,0.0211533678678326,0.11446636620273,-0.0361394187125925,0.246651002016549,-0.011009578414991,0.0819805484591585,0.224154543334954,-0.0715126268601853,0.195121979907289,-0.0033059067204914,-0.0268648149354537,0.0557567551236465,0.0786417972853086,0.10643596598233,-0.0420398055716805,0.0504196673338097,0.135344465921846,0.13232068169774,0.0432022719317647,0.0456904572378736,0.14702226627,-0.00254310440229323,0.15743075756814,0.0911823096976482,0.107303051044124,-0.0224624825438881,0.037622167150267,0.0867753572864105,0.0497721398807214,0.00329437816314708,0.0736587498458181,0.00228652688300024,0.0574833826461148,-0.0382311242966206,0.0697052789337366,-0.0592702587833276,0.18901423104314,0.189354826252264,0.0579137366927047,0.0856492145946921,0.0248314369035614,-0.100952470657918,-0.00535466017004621,0.105480169002794,0.0473775097301663,0.00446060816273575,0.0369099947976735,-0.0457140645261182,-0.0235620727186605,0.136709469917598,0.0532949439927532,0.128723752154749,0.0628483612767817
"2013-10-01",-0.0329966789955768,0.209602979497531,0.129788406193339,0.208732622493475,-0.00526330863478495,-0.0091295612526307,0.166062374726131,-0.0563010513029911,0.0379316315328207,-0.151338874749976,0.129811772714469,0.0153837225965062,0.00217446745681096,-0.0509768829559557,0.0259686122530841,-0.119411252952802,0.0319324419349248,-0.00986945043338657,-0.00297759733955912,-0.0938601735151692,-0.175934009975994,-0.0225300004470176,0.0507475547859972,-0.211173751138473,-0.0514707473138721,-0.0344711801992425,0,0.248739081726668,-0.0807799856107627,0.197758019817914,0.0842047199698785,0.0118381815253965,-0.00982625382338533,-0.0759605869823724,-0.150060301550368,-0.0209269036292172,0.0494422379475005,-0.004623281167089,0.0744228171367335,0.127721121071762,-0.0529585872496935,-0.171454301277859,0.0251797756121394,-0.0750816242014096,0.164840352788468,-0.0398750348393598,-0.14723933165407,0.0148740692014279,0.0270740127388784,-0.0587872981660467,0.0321740052774389,0.153110133343803,-0.114980261024347,-0.0434276944462477,0.211213188094351,0.031517862674897,0.0265439420534166,-0.0345404610397448,0.0855918375754363,0.00209035821849432,0.0184429363539478,0.0991215558826011,-0.0587136653885526,-0.173057583291234,0.139053364647721,-0.0521051332590157,-0.120400662184396,0.0181488955973632,-0.0652562516478377,0.0349309133436287,0.0368661681479901,-0.0713969617001811,-0.0362265725410242,0.0995599948830442
"2014-01-01",0.126015675394275,0.0942908184629865,-0.0146221204578445,0.107663224993387,-0.0152170518316722,0.203895271493558,0.244271325399373,-0.0381178802647197,-0.0619305038156137,0.207069452833325,-0.0155926176304955,0.211095461823329,0.0566124577394874,0.0255523846925129,-0.0386121223326418,0.0988998505453083,0.0345964143412317,0.0824426047393907,0.0969259246345751,0.0200402802511214,0.0923074668783198,0.001516220616481,-0.0520166396166458,0.111800241937478,-0.0124028543599243,0.0613972586957136,0.294234807631007,-0.208651743265941,-0.0185496635833909,-0.0302375951909077,0.0395964984910921,0.0171399846375716,0.150247390110992,-0.0427123869343561,0.0261300187481641,0.131222776179411,0.0394742323454602,0.0168067472706033,-0.0953182617387876,-0.0152171895886225,-0.0632831708493678,0.0880324642727758,0.0652724479615387,-0.121176337145252,0.0510673572330298,0.130711790214893,0.0288374641251697,0.00348837097025782,0.0138770069958937,0.0632640146765557,-0.104091315809767,0.000163148950169657,-0.0266743605056215,0.0530347658266734,0.0628007209615998,0.069091030169321,0.129929150264527,-0.0603089157196379,-0.0315785989876781,-0.0623450284956064,-0.0390605556113509,0.0619772018249279,0.166794351855793,0.0623188382651912,0.0125487830863469,0.0683265928671523,-0.0539337936573562,-0.0592345076740645,0.141291097745304,0.111731729445561,-0.0518980386068528,0.300443779607552,-0.00234916817514223,0.0877100185153014
"2014-04-01",0.0107456116137766,-0.0619451178051978,0.0422030512928697,0.021726492689692,0.0298600661853799,-0.0418646482478201,-0.0685034887624529,0.0694997708723616,-0.101556823587037,0.0193147564062569,-0.0549392965523734,-0.0406329690214331,-0.0190789497006257,-0.0326369863962229,0.05427413129145,-0.06363624464905,-0.0247076643301539,-0.184407883668772,0.132877679070236,-0.0173312319141909,-0.0908413092405577,0.0351410939064756,0.0796249225276902,0.0933648117760858,0.169722797679915,-0.106929167973237,0.159149694852191,-0.123931426007583,0.0634339658111603,-0.181390957933553,0.181152244614291,0.0271253404394258,0.0204843559056837,0.0116108317942407,-0.108239427844996,-0.260650300710387,-0.0102251288788905,0.106704181679961,-0.0147291576778405,0.0810352943124672,-0.000766790048035469,0.0615775121767385,0.0508260470618044,0.18908960259802,0.0463989631583914,0.00662476611139344,0.0288549222383742,0.094609922762466,0.0519464116632612,0.098429225076711,-0.0095241519609032,-0.00336388661477094,-0.032825863425911,-0.0649452110740368,-0.125506501385204,0.0228636325931911,0.0524991901713744,0.0131247011473859,-0.167619028104499,-0.0449439480810706,0.0941315448814464,0.115823806317637,-0.00541350564604938,-0.0386266158941293,-0.056493466925084,0.0751205816015424,-0.119303759541281,0.0743391580674409,-0.0191407965435695,0.149260457978435,-0.0826153701940798,-0.0457250280490369,-0.0532599241186027,0.066598319970237
"2014-07-01",-0.166343054426549,-0.00863942969693058,-0.0651671810183189,0.180647964198158,-0.125035055419846,0.0466928080541979,0.0594299271859689,0.0921627518071099,0.0717328246363089,0.0320628496397868,0.220239597846883,0.0653674350994386,-0.0607079070157629,0.0827440851257591,-0.034733259754379,-0.00489384832184311,0.039793533661707,0.106402518313594,0.0318959559938944,0.0484128391095575,-0.0771877697618314,0.0719713506888182,0.181962442204522,-0.248626585675921,-0.09676772581189,0.00313456477144863,0.0547931105032371,-0.0216301624354936,0.0248464333344412,0.237001550944233,-0.0105414698434829,0.0513907686299359,0.0544539129553104,-0.00131273872155092,0.068142772244722,0.0165614609491212,0.0692857766370182,-0.00254205155163619,0.0387877935578001,0.128737013982441,-0.0546257829000704,0.0200607966772256,0.0824081507552045,0.0920348966865621,-0.0480057901598559,0.0648982717838442,0.0412061064356668,0.0839347530648229,-0.109554029718971,0.0129343479999728,-0.180206277303107,0.0462439779440424,-0.21540410878936,0.0194803960195237,0.0232996832811367,0.0763424807691597,-0.0728354295995984,0.0251505355002753,0.0359887245835034,-0.0645098743154926,0.100688070622032,0.0374157548790676,0.0974605265063315,-0.22602932782899,0.0379904405751394,0.0315248621314421,-0.322598647076708,0.0659465631837468,-0.0131114496478314,-0.0398876596819365,0.0464413527269446,-0.104824702097097,0.0389823102334858,0.0141760823682538
